obs,data marking,Stat Unit eng,Stat unit cym,Meas type eng,meas type cym,obs type eng,obstype cym,obs type val,unit mult,unit of meas eng,unit of meas cym,confidentiality,empty,geog,empt,empt,Time dim it id,Time dilab eng,time dilad cym,time type,emp,statpopid,statpopeng,ststpopcym,cdid,cdiddesc,empt,empt,empt,empt,empt,empt,empt,empt,dim1id,dim1labeng,dim1labcym,dim1itid,dim1iflabeng,dim1iflabcy,istot,issubtot,Dim2id,dim2labeng,dim2labcym,dim2itid,dim2iflabeng,dim2itlabcym,istot,issubtot,Dim3id,dim3labeng,dim3labcym,dim3itid,dim3iflabeng,dim3itlabcym,istot,issubtot,Dim4id,dim4labeng,dim4labcym,dim4itid,dim4iflabeng,dim4itlabcym,istot,issubtot
22.43,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVI,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
16.38,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVJ,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
10.79,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVN,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
12.9,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVO,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8.52,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVP,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.42,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.5,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.61,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.9,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.66,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.87,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.44,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.17,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.09,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.29,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11.65,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
13.81,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
9.35,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
35.92,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSI,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
30.97,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSJ,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
40.66,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSK,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
20.72,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSN,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
16.31,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSO,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
25.09,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSP,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
69.08,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAS,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
70.31,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAT,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
67.79,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAU,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
29.7,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAV,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
28.65,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAW,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
30.78,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAX,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
12.6,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAY,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
6.91,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAZ,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
18.35,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBA,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
12.47,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBB,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
6.47,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBC,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
18.32,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBD,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
25.51,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWA,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
21.26,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWB,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
29.6,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWC,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
88.46,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWD,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
85.53,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWE,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
90.97,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWF,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
37.62,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVU,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
37.06,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVV,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
38.21,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVW,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
64.08,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSF,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
69.03,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSG,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
59.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSH,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
79.28,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSK,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
83.69,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSL,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
74.91,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSM,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
30.92,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZL,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
29.69,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZM,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
32.21,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZN,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
70.3,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZO,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
71.35,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZP,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
69.22,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZQ,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
87.4,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZR,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
93.09,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZS,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
81.65,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZT,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
87.53,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZU,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
93.53,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZV,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
81.68,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZW,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
74.49,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZX,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
78.74,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZY,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
70.4,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZZ,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11.54,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAD,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
14.47,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAE,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
9.03,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAF,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
62.38,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,AGLY,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
62.94,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,AGMB,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
